typhoon,mun_code,lf_pre_max_6h,lf_pre_max_24h,lf_during_total_rainfall,lf_during_max_rainfall,lf_during_mean_rainfall,lf_during_max_1h_intensity,lf_during_max_3h_intensity,lf_during_max_6h_intensity,lf_post_max_6h,lf_post_max_24h
durian2006,PH041006000,3.5749999999999997,5.8,234.325,21.725,4.260454545454545,41.45,87.8,130.375,4.825,4.85
durian2006,PH013307000,0.7,0.7,21.700000000000003,3.4,0.3945454545454546,5.15,11.65,17.950000000000003,11.7,11.75
durian2006,PH144402000,2.7199999999999998,2.7199999999999998,16.2,1.84,0.29454545454545455,2.6799999999999997,5.8,8.84,13.299999999999999,15.52
durian2006,PH101301000,1.9727272727272724,3.636363636363636,2.027272727272727,1.5727272727272728,0.0368595041322314,1.6090909090909091,1.718181818181818,2.027272727272727,8.936363636363636,8.936363636363636
durian2006,PH015510000,0.425,0.45,32.449999999999996,6.575,0.59,12.375,24.55,30.075000000000003,0.25,0.5
durian2006,PH043402000,6.066666666666666,11.366666666666667,210.03333333333333,35.33333333333333,3.818787878787879,52.43333333333333,67.19999999999999,93.0,2.033333333333333,2.1333333333333333
durian2006,PH166802000,16.425,22.125,0.6000000000000001,0.175,0.01090909090909091,0.225,0.35000000000000003,0.425,1.9750000000000003,2.4250000000000003
durian2006,PH015511000,0.42000000000000004,0.44,31.64,6.640000000000001,0.5752727272727273,12.120000000000001,24.400000000000002,28.939999999999998,1.08,1.56
durian2006,PH153604000,9.299999999999999,14.4,3.125,0.675,0.056818181818181816,0.675,1.55,1.55,17.25,23.475
durian2006,PH097303000,4.257142857142857,6.157142857142856,0.0142857142857142,0.0142857142857142,0.00025974025974025817,0.0142857142857142,0.0142857142857142,0.0142857142857142,17.714285714285715,19.728571428571424
durian2006,PH025005000,0.88,1.04,12.559999999999999,1.62,0.22836363636363635,3.14,5.92,6.14,11.620000000000001,11.72
durian2006,PH060603000,13.6,15.55,11.649999999999999,2.1,0.2118181818181818,3.7,7.45,10.1,0.35,0.35
durian2006,PH023104000,11.366666666666667,14.283333333333335,77.86666666666666,6.466666666666667,1.4157575757575755,11.983333333333333,23.166666666666668,44.08333333333333,21.083333333333332,27.266666666666666
durian2006,PH144403000,0.4,0.4,22.599999999999998,2.4,0.4109090909090909,4.325,11.2,16.575,9.725,11.5
durian2006,PH071248000,13.475,18.7,0.7250000000000001,0.275,0.013181818181818183,0.35,0.44999999999999996,0.44999999999999996,1.35,2.7
durian2006,PH071208000,5.916666666666666,6.916666666666666,0.3833333333333332,0.1833333333333333,0.006969696969696967,0.34999999999999987,0.3833333333333332,0.3833333333333332,4.333333333333333,8.466666666666667
durian2006,PH087802000,21.375,54.675,6.25,1.3,0.11363636363636363,2.2,3.875,5.15,6.825,8.0
durian2006,PH064503000,9.875,17.7125,7.9750000000000005,2.825,0.14500000000000002,3.6125000000000003,4.0125,6.4875,4.675,4.75
durian2006,PH015512000,1.4,2.125,44.900000000000006,4.35,0.8163636363636365,7.8,21.65,35.475,5.2,8.475
durian2006,PH045804000,3.283333333333333,5.35,98.60000000000001,4.683333333333334,1.792727272727273,8.85,23.68333333333333,45.266666666666666,5.133333333333334,7.699999999999999
durian2006,PH074607000,11.459999999999999,13.819999999999999,7.42,2.12,0.1349090909090909,2.12,2.46,4.14,3.02,3.02
durian2006,PH063010000,13.975,24.6,27.5,2.225,0.5,4.15,7.624999999999999,13.025,8.95,12.075000000000001
durian2006,PH153605000,8.15,14.6,4.65,0.9,0.08454545454545455,1.1,1.8,1.85,18.25,24.299999999999997
durian2006,PH015513000,1.0,1.075,25.3,3.575,0.46,7.15,18.425,22.05,3.95,5.075
durian2006,PH133902000,2.15,3.5500000000000003,54.699999999999996,4.6,0.9945454545454545,6.749999999999998,14.399999999999999,25.200000000000003,7.7,14.1
durian2006,PH104304000,6.949999999999999,15.149999999999999,0.45,0.25,0.008181818181818182,0.4,0.4,0.44999999999999996,7.7,12.950000000000001
durian2006,PH084802000,131.65,271.05,52.45,8.9,0.9536363636363637,14.3,33.75,47.1,5.3999999999999995,6.3500000000000005
durian2006,PH174001000,18.5,25.18333333333333,214.75,15.45,3.9045454545454548,25.833333333333332,66.73333333333333,118.39999999999999,1.4666666666666663,3.233333333333332
durian2006,PH084803000,156.44,293.76,18.42,3.12,0.33490909090909093,5.74,11.780000000000001,17.28,7.7,8.02
durian2006,PH031404000,0.9,1.4000000000000001,54.4,5.35,0.989090909090909,9.95,15.25,23.15,7.8999999999999995,12.75
durian2006,PH141104000,0.5375,0.75,23.3125,2.575,0.4238636363636364,4.875,11.924999999999999,18.450000000000003,10.1,14.025
durian2006,PH015514000,0.8428571428571427,0.8428571428571427,8.414285714285715,1.2857142857142858,0.152987012987013,2.1142857142857148,4.157142857142857,5.414285714285714,8.914285714285715,10.428571428571427
durian2006,PH140102000,0.2166666666666665,0.2166666666666665,16.783333333333335,2.416666666666667,0.3051515151515152,4.616666666666667,12.083333333333334,14.750000000000002,14.3,16.833333333333332
durian2006,PH072212000,6.55,11.8,0.775,0.425,0.014090909090909091,0.425,0.425,0.425,1.3,1.325
durian2006,PH051704000,77.86666666666666,99.36666666666667,178.33333333333331,25.666666666666668,3.242424242424242,47.733333333333334,90.89999999999999,143.23333333333332,17.933333333333334,18.0
durian2006,PH034902000,1.4666666666666663,1.7499999999999993,119.85000000000001,38.4,2.179090909090909,59.349999999999994,95.33333333333333,107.6,9.45,15.183333333333332
durian2006,PH175203000,11.350000000000001,18.9625,218.3625,13.7625,3.9702272727272727,26.0875,67.575,123.725,1.1,1.1375
durian2006,PH157002000,3.4999999999999996,7.96,2.94,0.36,0.053454545454545456,0.56,0.88,1.7,8.84,13.6
durian2006,PH104203000,2.95,3.6750000000000003,0.625,0.45,0.011363636363636364,0.625,0.625,0.625,5.475,8.025
durian2006,PH086402000,18.849999999999998,29.533333333333335,1.2166666666666666,0.4166666666666667,0.022121212121212118,0.5833333333333333,0.9499999999999998,1.083333333333333,0.5666666666666667,0.5999999999999999
durian2006,PH144404000,0.6333333333333331,0.7222222222222219,25.32222222222222,3.1333333333333333,0.46040404040404037,5.677777777777777,12.700000000000001,18.022222222222222,5.233333333333333,6.522222222222221
durian2006,PH072213000,3.4333333333333327,8.566666666666665,0.1333333333333333,0.1,0.002424242424242424,0.1,0.1,0.1333333333333333,0.0666666666666666,0.0999999999999999
durian2006,PH112503000,17.41111111111111,30.91111111111111,0.9666666666666661,0.2888888888888888,0.017575757575757568,0.4888888888888888,0.7222222222222221,0.7222222222222221,4.044444444444444,4.777777777777778
durian2006,PH037101000,2.5499999999999994,2.9083333333333328,24.483333333333334,2.4,0.4451515151515152,4.183333333333334,8.408333333333333,13.808333333333334,2.05,3.1749999999999994
durian2006,PH112323000,5.1499999999999995,7.1000000000000005,1.05,0.4,0.019090909090909092,0.4,0.55,0.55,57.0,59.35
durian2006,PH175306000,0.43124999999999997,0.79375,6.18125,0.925,0.11238636363636365,1.61875,4.025,5.28125,1.4625,2.75625
durian2006,PH153633000,2.4499999999999997,5.85,3.2,0.95,0.05818181818181818,1.9,3.15,3.15,29.8,38.6
durian2006,PH153606000,1.883333333333333,3.266666666666666,1.133333333333333,0.3166666666666666,0.0206060606060606,0.6333333333333332,1.0499999999999998,1.0499999999999998,11.65,17.95
durian2006,PH140103000,0.15000000000000002,0.15000000000000002,5.575,0.95,0.10136363636363636,1.7,4.575,5.2,30.55,33.175
durian2006,PH140104000,0.3333333333333332,0.3333333333333332,13.433333333333332,2.1333333333333333,0.2442424242424242,4.066666666666666,10.7,12.966666666666665,17.766666666666666,20.733333333333334
durian2006,PH045605000,126.6875,130.9125,290.075,24.7375,5.2740909090909085,47.8125,129.425,195.1875,6.7125,8.7
durian2006,PH067901000,3.7,9.75,10.825,1.475,0.1968181818181818,2.55,5.749999999999999,6.699999999999999,0.2,0.2
durian2006,PH071209000,4.628571428571428,9.742857142857142,1.1857142857142857,0.4285714285714285,0.021558441558441558,0.6142857142857142,0.6714285714285713,0.6714285714285713,0.4857142857142854,0.5857142857142855
durian2006,PH160201000,5.0555555555555545,7.011111111111109,0.1444444444444443,0.0555555555555555,0.0026262626262626237,0.0999999999999999,0.1333333333333332,0.1333333333333332,10.344444444444445,10.666666666666666
durian2006,PH174002000,17.02,22.380000000000003,217.58,12.96,3.9560000000000004,25.36,66.04,120.42,1.0999999999999999,2.34
durian2006,PH015515000,0.7428571428571425,0.8857142857142853,25.085714285714282,3.7714285714285714,0.456103896103896,7.214285714285714,18.742857142857144,21.728571428571428,3.4999999999999996,4.3428571428571425
durian2006,PH060604000,14.214285714285715,31.97142857142857,31.55714285714286,2.357142857142857,0.5737662337662338,4.042857142857143,9.257142857142858,13.957142857142857,4.057142857142857,4.385714285714285
durian2006,PH021508000,15.250000000000002,15.633333333333335,167.28333333333333,20.1,3.0415151515151515,38.03333333333333,101.33333333333334,153.96666666666667,15.183333333333334,33.86666666666667
durian2006,PH141105000,2.5199999999999996,2.5199999999999996,12.999999999999998,1.1800000000000002,0.23636363636363633,1.7800000000000002,4.66,6.34,13.459999999999999,15.319999999999999
durian2006,PH051705000,99.75,132.11666666666667,160.18333333333334,16.683333333333334,2.9124242424242426,32.2,87.65,147.58333333333334,55.883333333333326,63.483333333333334
durian2006,PH051706000,99.26666666666667,124.61666666666666,175.73333333333332,16.916666666666664,3.195151515151515,32.75,84.58333333333331,137.66666666666666,66.28333333333333,66.78333333333333
durian2006,PH031405000,1.0666666666666664,1.3999999999999997,57.0,5.3,1.0363636363636364,8.733333333333334,14.266666666666666,27.166666666666664,4.633333333333334,7.933333333333333
durian2006,PH175204000,12.144444444444444,24.177777777777777,173.9111111111111,10.188888888888888,3.162020202020202,19.88888888888889,54.266666666666666,99.55555555555556,0.722222222222222,0.8555555555555552
durian2006,PH056203000,137.16,184.02,100.24000000000001,16.119999999999997,1.8225454545454547,29.539999999999996,60.86,93.17999999999999,3.56,3.7199999999999998
durian2006,PH153802000,18.91,23.14,0.1,0.04,0.0018181818181818182,0.08,0.1,0.1,9.85,19.93
durian2006,PH153803000,1.725,2.575,1.25,0.3,0.022727272727272728,0.6,1.1,1.25,47.95,47.95
durian2006,PH056204000,161.70000000000002,250.51999999999998,74.12,18.1,1.3476363636363637,32.84,54.940000000000005,69.60000000000001,10.76,11.98
durian2006,PH153637000,16.171428571428574,17.085714285714285,0.0,0.0,0.0,0.0,0.0,0.0,19.485714285714288,26.728571428571428
durian2006,PH160302000,27.0375,34.949999999999996,0.6375,0.1625,0.011590909090909091,0.26250000000000007,0.48750000000000004,0.5375,3.1125,3.775
durian2006,PH083710000,11.100000000000001,26.200000000000003,4.5,1.3,0.08181818181818182,1.4142857142857141,3.5142857142857142,4.371428571428572,0.6428571428571426,0.7142857142857136
durian2006,PH045606000,12.010000000000002,18.45,91.4,5.94,1.6618181818181819,10.46,27.48,46.51,6.53,15.799999999999999
durian2006,PH012806000,1.0166666666666666,1.0499999999999998,55.033333333333324,19.816666666666663,1.0006060606060605,29.866666666666664,46.63333333333333,49.75,7.716666666666667,16.866666666666667
durian2006,PH012904000,0.2,0.2,9.1,1.675,0.16545454545454544,2.675,4.625,5.475,12.05,14.3
durian2006,PH013308000,0.7333333333333332,0.7333333333333332,19.599999999999998,2.466666666666667,0.3563636363636363,4.766666666666667,11.1,16.733333333333334,12.266666666666666,12.966666666666665
durian2006,PH015516000,2.083333333333333,2.0999999999999996,17.849999999999998,3.183333333333333,0.3245454545454545,6.3,12.1,14.666666666666666,7.9833333333333325,8.316666666666666
durian2006,PH023105000,7.725,7.975,147.275,17.075,2.6777272727272727,33.300000000000004,74.925,109.125,2.975,2.975
durian2006,PH166704000,8.65,23.0,19.850000000000005,1.9,0.360909090909091,2.25,4.999999999999999,9.5,2.9,6.55
durian2006,PH060405000,11.16,21.16,69.4,2.8600000000000003,1.261818181818182,5.380000000000001,14.78,25.12,16.62,24.56
durian2006,PH031406000,0.5666666666666665,0.6666666666666665,81.66666666666666,20.966666666666665,1.4848484848484846,40.666666666666664,51.86666666666666,59.33333333333333,7.566666666666666,10.566666666666666
durian2006,PH175307000,8.12142857142857,10.428571428571427,157.74285714285716,15.05,2.8680519480519484,25.942857142857143,57.50714285714285,97.35714285714286,6.564285714285714,14.114285714285714
durian2006,PH153607000,16.8,19.333333333333332,0.2222222222222221,0.1,0.004040404040404038,0.1777777777777777,0.2222222222222221,0.2222222222222221,5.933333333333334,8.2
durian2006,PH160202000,9.128571428571428,12.342857142857142,0.44285714285714245,0.0928571428571428,0.008051948051948045,0.1642857142857142,0.3857142857142855,0.4357142857142853,9.299999999999999,9.37142857142857
durian2006,PH098302000,4.9333333333333345,8.350000000000001,0.1166666666666666,0.05,0.00212121212121212,0.05,0.05,0.1,13.65,13.85
durian2006,PH013309000,1.0999999999999999,1.0999999999999999,21.7,2.55,0.39454545454545453,4.949999999999999,12.05,18.3,12.6,12.8
durian2006,PH023106000,4.03,5.96,156.81999999999994,15.98,2.8512727272727263,30.259999999999998,79.55,112.69,66.76,74.25
durian2006,PH034903000,1.4799999999999998,1.4999999999999998,43.82,8.08,0.7967272727272727,12.900000000000002,23.22,35.7,8.8,10.44
durian2006,PH037102000,5.8,6.1,25.55,2.1333333333333333,0.46454545454545454,3.95,9.3,15.333333333333332,2.1666666666666665,3.466666666666666
durian2006,PH101322000,5.8374999999999995,8.4,0.1375,0.1375,0.0025,0.1375,0.1375,0.1375,26.7375,26.7375
durian2006,PH025702000,1.1833333333333331,1.5166666666666664,17.283333333333328,1.5,0.31424242424242416,2.95,7.633333333333334,11.083333333333332,10.266666666666666,10.733333333333333
durian2006,PH023107000,5.000000000000001,5.333333333333334,93.16666666666666,16.666666666666664,1.6939393939393939,18.799999999999997,38.2,56.800000000000004,1.2666666666666666,1.8999999999999997
durian2006,PH063012000,9.875,18.8,20.950000000000003,2.975,0.380909090909091,5.25,10.675,15.425,1.55,2.375
durian2006,PH034904000,0.52,0.52,82.80000000000001,36.24,1.5054545454545456,53.7,59.58,67.5,2.46,3.42
durian2006,PH087803000,21.875,56.2,10.95,1.8,0.19909090909090907,2.9750000000000005,6.925,10.075,3.2750000000000004,5.25
durian2006,PH012905000,0.425,0.425,2.3,1.0,0.04181818181818182,1.1,1.1,1.1,6.2749999999999995,10.075
durian2006,PH051707000,81.0,104.05000000000001,196.5,29.6,3.5727272727272728,54.35,102.35000000000001,153.5,2.15,2.15
durian2006,PH043404000,3.633333333333333,4.533333333333332,150.0,9.2,2.727272727272727,18.03333333333333,40.63333333333334,70.83333333333334,7.666666666666668,10.3
durian2006,PH064504000,3.083333333333333,7.074999999999999,7.508333333333332,2.808333333333333,0.13651515151515148,3.7249999999999996,4.6499999999999995,6.45,2.5416666666666665,2.7833333333333328
durian2006,PH104305000,2.0538461538461537,4.676923076923075,1.2,0.7153846153846154,0.021818181818181816,0.8538461538461538,1.0384615384615383,1.2,3.115384615384615,3.207692307692306
durian2006,PH175308000,2.76,3.62,2.6599999999999997,1.02,0.04836363636363636,1.1400000000000001,1.1800000000000002,2.14,0.2599999999999999,0.2599999999999999
durian2006,PH168502000,9.766666666666667,15.983333333333333,4.499999999999999,0.95,0.0818181818181818,1.4833333333333334,2.216666666666667,3.3166666666666664,2.1166666666666663,3.5333333333333323
durian2006,PH166804000,12.825000000000001,17.925,0.9750000000000001,0.225,0.01772727272727273,0.35000000000000003,0.725,0.8,4.325,4.775
durian2006,PH087804000,22.65,61.6,8.774999999999999,1.525,0.15954545454545452,2.8,5.45,8.049999999999999,7.125,8.8
durian2006,PH045805000,2.2333333333333334,3.1666666666666665,61.33333333333333,5.2,1.115151515151515,8.0,14.266666666666666,27.6,7.233333333333333,16.366666666666667
durian2006,PH175903000,22.8,35.0,134.06666666666666,8.0,2.4375757575757575,15.866666666666667,41.266666666666666,76.89999999999999,2.8666666666666663,5.833333333333332
durian2006,PH051708000,92.68333333333334,114.76666666666667,170.13333333333333,20.916666666666664,3.0933333333333333,38.150000000000006,79.8,138.46666666666667,14.066666666666666,15.3
durian2006,PH041007000,1.775,1.975,218.74999999999997,21.35,3.9772727272727266,36.175000000000004,83.0,116.45,5.575,5.575
durian2006,PH104204000,5.15,11.75,0.0,0.0,0.0,0.0,0.0,0.0,41.75,50.85
durian2006,PH148101000,2.2523809523809524,2.4809523809523806,75.21904761904761,12.376190476190477,1.3676190476190475,23.557142857142857,59.34761904761905,69.11904761904762,124.6952380952381,214.82380952380953
durian2006,PH153632000,9.725,15.225,1.975,0.425,0.03590909090909091,0.42500000000000004,0.5,0.7999999999999999,9.325000000000001,11.325
durian2006,PH071210000,6.3500000000000005,10.075000000000001,0.775,0.725,0.014090909090909091,0.725,0.725,0.725,4.55,5.625
durian2006,PH015517000,1.1,1.25,26.5,3.65,0.4818181818181818,7.1,19.25,23.150000000000002,3.65,4.65
durian2006,PH041008000,2.325,2.35,183.325,21.5,3.333181818181818,39.150000000000006,91.675,119.02499999999999,19.675,19.775000000000002
durian2006,PH064505000,5.966666666666667,14.655555555555555,3.4,1.7555555555555558,0.061818181818181814,1.8333333333333335,1.9666666666666668,2.3444444444444446,0.0111111111111111,0.0222222222222222
durian2006,PH175904000,20.45,35.625,179.75,11.4,3.268181818181818,21.125,56.05,98.675,2.65,3.85
durian2006,PH045607000,47.64545454545455,52.190909090909095,290.8727272727273,28.17272727272728,5.288595041322314,48.863636363636374,100.00909090909092,160.62727272727273,1.9272727272727268,3.690909090909089
durian2006,PH043406000,5.18,10.059999999999999,182.4,25.34,3.3163636363636364,39.74,54.66,78.88,2.5999999999999996,2.78
durian2006,PH021509000,0.29047619047619044,0.3571428571428569,7.276190476190473,0.7619047619047619,0.13229437229437224,1.1809523809523808,1.814285714285714,2.6809523809523808,4.895238095238095,10.623809523809522
durian2006,PH086003000,92.51176470588236,193.2764705882353,12.86470588235294,2.0,0.233903743315508,3.635294117647059,6.347058823529412,10.788235294117646,8.16470588235294,8.876470588235293
durian2006,PH086004000,29.759999999999998,71.41999999999999,8.9,1.22,0.16181818181818183,2.3,3.84,4.06,5.12,5.12
durian2006,PH063013000,12.225,23.45,26.375,1.775,0.47954545454545455,3.275,7.525,10.549999999999999,11.549999999999999,12.475
durian2006,PH175102000,9.316666666666666,13.266666666666666,213.75,18.4,3.8863636363636362,23.816666666666663,65.6,114.28333333333333,0.0499999999999999,0.0499999999999999
