SID,name_year,ADM3_PCODE,entry_date,exit_date,hours_difference,is_intersect,is_third_pass
2006329N06150,durian2006,PH160202000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH098302000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,False,False
2006329N06150,durian2006,PH013309000,2006-11-30 18:00:00,2006-11-30 21:00:00,3.0,False,False
2006329N06150,durian2006,PH023106000,2006-11-30 15:00:00,2006-11-30 18:00:00,3.0,False,False
2006329N06150,durian2006,PH034903000,2006-11-30 09:00:00,2006-12-01 06:00:00,21.0,True,False
2006329N06150,durian2006,PH037102000,2006-11-30 12:00:00,2006-12-01 12:00:00,24.0,True,False
2006329N06150,durian2006,PH101322000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH025702000,2006-11-30 15:00:00,2006-11-30 18:00:00,3.0,False,False
2006329N06150,durian2006,PH023107000,2006-11-30 15:00:00,2006-11-30 18:00:00,3.0,False,False
2006329N06150,durian2006,PH063012000,2006-11-29 18:00:00,2006-11-30 15:00:00,21.0,True,False
2006329N06150,durian2006,PH034904000,2006-11-30 09:00:00,2006-12-01 06:00:00,21.0,True,False
2006329N06150,durian2006,PH087803000,2006-11-29 06:00:00,2006-11-30 09:00:00,27.0,True,False
2006329N06150,durian2006,PH012905000,2006-11-30 18:00:00,2006-11-30 21:00:00,3.0,False,False
2006329N06150,durian2006,PH051707000,2006-11-29 12:00:00,2006-11-30 21:00:00,33.0,True,False
2006329N06150,durian2006,PH043404000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH064504000,2006-11-29 12:00:00,2006-11-30 09:00:00,21.0,True,False
2006329N06150,durian2006,PH104305000,2006-11-29 21:00:00,2006-11-30 00:00:00,3.0,False,False
2006329N06150,durian2006,PH175308000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,False,False
2006329N06150,durian2006,PH168502000,2006-11-29 09:00:00,2006-11-30 00:00:00,15.0,True,False
2006329N06150,durian2006,PH166804000,2006-11-29 12:00:00,2006-11-29 18:00:00,6.0,False,False
2006329N06150,durian2006,PH087804000,2006-11-29 06:00:00,2006-11-30 09:00:00,27.0,True,False
2006329N06150,durian2006,PH045805000,2006-11-30 00:00:00,2006-12-01 06:00:00,30.0,True,False
2006329N06150,durian2006,PH175903000,2006-11-29 12:00:00,2006-11-30 21:00:00,33.0,True,False
2006329N06150,durian2006,PH051708000,2006-11-29 09:00:00,2006-11-30 18:00:00,33.0,True,False
2006329N06150,durian2006,PH041007000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH104204000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,False,False
2006329N06150,durian2006,PH148101000,2006-11-30 18:00:00,2006-11-30 21:00:00,3.0,False,False
2006329N06150,durian2006,PH153632000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,False,False
2006329N06150,durian2006,PH071210000,2006-11-29 21:00:00,2006-11-30 00:00:00,3.0,True,False
2006329N06150,durian2006,PH015517000,2006-11-30 15:00:00,2006-12-01 03:00:00,12.0,True,False
2006329N06150,durian2006,PH041008000,2006-11-30 00:00:00,2006-12-01 12:00:00,36.0,True,False
2006329N06150,durian2006,PH064505000,2006-11-29 15:00:00,2006-11-30 03:00:00,12.0,True,False
2006329N06150,durian2006,PH175904000,2006-11-29 15:00:00,2006-12-01 00:00:00,33.0,True,False
2006329N06150,durian2006,PH045607000,2006-11-29 15:00:00,2006-12-01 00:00:00,33.0,True,False
2006329N06150,durian2006,PH043406000,2006-11-29 21:00:00,2006-12-01 06:00:00,33.0,True,False
2006329N06150,durian2006,PH021509000,2006-11-30 15:00:00,2006-11-30 18:00:00,3.0,False,False
2006329N06150,durian2006,PH086003000,2006-11-29 03:00:00,2006-11-30 12:00:00,33.0,True,False
2006329N06150,durian2006,PH086004000,2006-11-29 03:00:00,2006-11-30 06:00:00,27.0,True,False
2006329N06150,durian2006,PH063013000,2006-11-29 18:00:00,2006-11-30 18:00:00,24.0,True,False
2006329N06150,durian2006,PH175102000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH137501000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH083713000,2006-11-29 09:00:00,2006-11-30 09:00:00,24.0,True,False
2006329N06150,durian2006,PH031407000,2006-11-30 09:00:00,2006-12-01 09:00:00,24.0,True,False
2006329N06150,durian2006,PH060605000,2006-11-29 21:00:00,2006-12-01 03:00:00,30.0,True,False
2006329N06150,durian2006,PH021510000,2006-11-30 15:00:00,2006-11-30 18:00:00,3.0,False,False
2006329N06150,durian2006,PH050502000,2006-11-29 09:00:00,2006-11-30 18:00:00,33.0,True,False
2006329N06150,durian2006,PH051709000,2006-11-29 12:00:00,2006-11-30 18:00:00,30.0,True,False
2006329N06150,durian2006,PH036903000,2006-11-30 15:00:00,2006-12-01 06:00:00,15.0,True,False
2006329N06150,durian2006,PH082605000,2006-11-29 00:00:00,2006-11-30 06:00:00,30.0,True,False
2006329N06150,durian2006,PH051710000,2006-11-29 12:00:00,2006-11-30 18:00:00,30.0,True,False
2006329N06150,durian2006,PH035405000,2006-11-30 09:00:00,2006-12-01 06:00:00,21.0,True,False
2006329N06150,durian2006,PH037103000,2006-11-30 15:00:00,2006-12-01 09:00:00,18.0,True,False
2006329N06150,durian2006,PH045608000,2006-11-29 21:00:00,2006-12-01 06:00:00,33.0,True,False
2006329N06150,durian2006,PH071211000,2006-11-29 18:00:00,2006-11-30 00:00:00,6.0,True,False
2006329N06150,durian2006,PH064506000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,False,False
2006329N06150,durian2006,PH074608000,2006-11-29 18:00:00,2006-11-30 03:00:00,9.0,True,False
2006329N06150,durian2006,PH166805000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH012907000,2006-11-30 18:00:00,2006-11-30 21:00:00,3.0,False,False
2006329N06150,durian2006,PH051602000,2006-11-29 12:00:00,2006-12-01 00:00:00,36.0,True,False
2006329N06150,durian2006,PH036904000,2006-11-30 12:00:00,2006-12-01 09:00:00,21.0,True,False
2006329N06150,durian2006,PH083714000,2006-11-29 06:00:00,2006-11-30 06:00:00,24.0,True,False
2006329N06150,durian2006,PH084804000,2006-11-29 06:00:00,2006-11-30 12:00:00,30.0,True,False
2006329N06150,durian2006,PH112504000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH051711000,2006-11-29 09:00:00,2006-11-30 18:00:00,33.0,True,False
2006329N06150,durian2006,PH052004000,2006-11-29 06:00:00,2006-11-30 15:00:00,33.0,True,False
2006329N06150,durian2006,PH012807000,2006-11-30 18:00:00,2006-11-30 21:00:00,3.0,False,False
2006329N06150,durian2006,PH045806000,2006-11-29 21:00:00,2006-12-01 06:00:00,33.0,True,False
2006329N06150,durian2006,PH083715000,2006-11-29 06:00:00,2006-11-30 06:00:00,24.0,True,False
2006329N06150,durian2006,PH063014000,2006-11-29 12:00:00,2006-11-30 15:00:00,27.0,True,False
2006329N06150,durian2006,PH071212000,2006-11-29 18:00:00,2006-11-30 00:00:00,6.0,True,False
2006329N06150,durian2006,PH072215000,2006-11-29 12:00:00,2006-11-30 03:00:00,15.0,True,False
2006329N06150,durian2006,PH112303000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH124702000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH160204000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH166806000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH042104000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH034905000,2006-11-30 12:00:00,2006-12-01 00:00:00,12.0,True,False
2006329N06150,durian2006,PH166807000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH037702000,2006-11-30 00:00:00,2006-11-30 18:00:00,18.0,True,False
2006329N06150,durian2006,PH056205000,2006-11-29 06:00:00,2006-11-30 15:00:00,33.0,True,False
2006329N06150,durian2006,PH056206000,2006-11-29 09:00:00,2006-11-30 15:00:00,30.0,True,False
2006329N06150,durian2006,PH037104000,2006-11-30 12:00:00,2006-12-01 12:00:00,24.0,True,False
2006329N06150,durian2006,PH054105000,2006-11-29 09:00:00,2006-11-30 12:00:00,27.0,True,False
2006329N06150,durian2006,PH045610000,2006-11-29 15:00:00,2006-12-01 00:00:00,33.0,True,False
2006329N06150,durian2006,PH084805000,2006-11-29 03:00:00,2006-11-30 09:00:00,30.0,True,False
2006329N06150,durian2006,PH101801000,2006-11-29 21:00:00,2006-11-30 00:00:00,3.0,False,False
2006329N06150,durian2006,PH112505000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH071213000,2006-11-29 21:00:00,2006-11-30 00:00:00,3.0,True,False
2006329N06150,durian2006,PH072216000,2006-11-29 12:00:00,2006-11-30 03:00:00,15.0,True,False
2006329N06150,durian2006,PH084806000,2006-11-29 03:00:00,2006-11-30 09:00:00,30.0,True,False
2006329N06150,durian2006,PH064507000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,False,False
2006329N06150,durian2006,PH043407000,2006-11-29 21:00:00,2006-12-01 06:00:00,33.0,True,False
2006329N06150,durian2006,PH042105000,2006-11-30 00:00:00,2006-12-01 12:00:00,36.0,True,False
2006329N06150,durian2006,PH054106000,2006-11-29 09:00:00,2006-11-30 15:00:00,30.0,True,False
2006329N06150,durian2006,PH072217000,2006-11-29 12:00:00,2006-11-30 03:00:00,15.0,True,False
2006329N06150,durian2006,PH012908000,2006-11-30 18:00:00,2006-11-30 21:00:00,3.0,False,False
2006329N06150,durian2006,PH015503000,2006-11-30 18:00:00,2006-12-01 03:00:00,9.0,True,False
2006329N06150,durian2006,PH045802000,2006-11-30 00:00:00,2006-12-01 06:00:00,30.0,True,False
2006329N06150,durian2006,PH030803000,2006-11-30 09:00:00,2006-12-01 12:00:00,27.0,True,False
2006329N06150,durian2006,PH012805000,2006-11-30 18:00:00,2006-11-30 21:00:00,3.0,False,False
2006329N06150,durian2006,PH074606000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,False,False
2006329N06150,durian2006,PH083708000,2006-11-29 09:00:00,2006-11-30 03:00:00,18.0,True,False
2006329N06150,durian2006,PH160301000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH043403000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH166803000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH072211000,2006-11-29 09:00:00,2006-11-30 06:00:00,21.0,True,False
2006329N06150,durian2006,PH082604000,2006-11-29 03:00:00,2006-11-30 06:00:00,27.0,True,False
2006329N06150,durian2006,PH160203000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH043405000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH175205000,2006-11-29 21:00:00,2006-12-01 09:00:00,36.0,True,False
2006329N06150,durian2006,PH012906000,2006-11-30 18:00:00,2006-11-30 21:00:00,3.0,False,False
2006329N06150,durian2006,PH072214000,2006-11-29 18:00:00,2006-11-30 00:00:00,6.0,True,False
2006329N06150,durian2006,PH086005000,2006-11-29 03:00:00,2006-11-30 09:00:00,30.0,True,False
2006329N06150,durian2006,PH023108000,2006-11-30 15:00:00,2006-11-30 18:00:00,3.0,False,False
2006329N06150,durian2006,PH042106000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH112403000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH104307000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,False,False
2006329N06150,durian2006,PH064509000,2006-11-29 12:00:00,2006-11-30 06:00:00,18.0,True,False
2006329N06150,durian2006,PH034908000,2006-11-30 09:00:00,2006-12-01 06:00:00,21.0,True,False
2006329N06150,durian2006,PH042108000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH074611000,2006-11-29 18:00:00,2006-11-30 03:00:00,9.0,True,False
2006329N06150,durian2006,PH064510000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,True,False
2006329N06150,durian2006,PH099701000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,False,False
2006329N06150,durian2006,PH064515000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,False,False
2006329N06150,durian2006,PH124704000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH126306000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH150702000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,False,False
2006329N06150,durian2006,PH137601000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH050508000,2006-11-29 09:00:00,2006-11-30 18:00:00,33.0,True,False
2006329N06150,durian2006,PH086407000,2006-11-29 12:00:00,2006-11-30 00:00:00,12.0,True,False
2006329N06150,durian2006,PH137602000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH137502000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH101312000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH031410000,2006-11-30 09:00:00,2006-12-01 09:00:00,24.0,True,False
2006329N06150,durian2006,PH137401000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH137402000,2006-11-30 00:00:00,2006-12-01 06:00:00,30.0,True,False
2006329N06150,durian2006,PH054111000,2006-11-29 09:00:00,2006-11-30 15:00:00,30.0,True,False
2006329N06150,durian2006,PH112509000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH031412000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH137603000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH072234000,2006-11-29 15:00:00,2006-11-30 03:00:00,12.0,True,False
2006329N06150,durian2006,PH137503000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH112315000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH137604000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH137403000,2006-11-30 00:00:00,2006-12-01 06:00:00,30.0,True,False
2006329N06150,durian2006,PH063035000,2006-11-29 15:00:00,2006-11-30 15:00:00,24.0,True,False
2006329N06150,durian2006,PH013314000,2006-11-30 18:00:00,2006-11-30 21:00:00,3.0,False,False
2006329N06150,durian2006,PH035416000,2006-11-30 09:00:00,2006-12-01 09:00:00,24.0,True,False
2006329N06150,durian2006,PH031420000,2006-11-30 00:00:00,2006-12-01 06:00:00,30.0,True,False
2006329N06150,durian2006,PH137405000,2006-11-30 00:00:00,2006-12-01 06:00:00,30.0,True,False
2006329N06150,durian2006,PH043425000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH043428000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH023135000,2006-11-30 15:00:00,2006-11-30 18:00:00,3.0,False,False
2006329N06150,durian2006,PH064527000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,False,False
2006329N06150,durian2006,PH056216000,2006-11-29 06:00:00,2006-11-30 15:00:00,33.0,True,False
2006329N06150,durian2006,PH050517000,2006-11-29 09:00:00,2006-11-30 18:00:00,33.0,True,False
2006329N06150,durian2006,PH143213000,2006-11-30 15:00:00,2006-11-30 18:00:00,3.0,False,False
2006329N06150,durian2006,PH126511000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH112319000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH064528000,2006-11-29 15:00:00,2006-11-30 03:00:00,12.0,True,False
2006329N06150,durian2006,PH072250000,2006-11-29 15:00:00,2006-11-30 03:00:00,12.0,True,False
2006329N06150,durian2006,PH041031000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH166819000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH074621000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,False,False
2006329N06150,durian2006,PH036916000,2006-11-30 12:00:00,2006-12-01 06:00:00,18.0,True,False
2006329N06150,durian2006,PH045647000,2006-11-29 18:00:00,2006-12-01 06:00:00,36.0,True,False
2006329N06150,durian2006,PH015546000,2006-11-30 15:00:00,2006-12-01 03:00:00,12.0,True,False
2006329N06150,durian2006,PH101321000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH137504000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH064531000,2006-11-29 15:00:00,2006-11-30 09:00:00,18.0,True,False
2006329N06150,durian2006,PH012934000,2006-11-30 18:00:00,2006-11-30 21:00:00,3.0,False,False
2006329N06150,durian2006,PH071214000,2006-11-29 18:00:00,2006-11-30 00:00:00,6.0,True,False
2006329N06150,durian2006,PH104205000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,False,False
2006329N06150,durian2006,PH166706000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH021511000,2006-11-30 18:00:00,2006-11-30 21:00:00,3.0,False,False
2006329N06150,durian2006,PH054107000,2006-11-29 09:00:00,2006-11-30 18:00:00,33.0,True,False
2006329N06150,durian2006,PH104306000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH126502000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH072218000,2006-11-29 12:00:00,2006-11-30 03:00:00,15.0,True,False
2006329N06150,durian2006,PH118201000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH036905000,2006-11-30 09:00:00,2006-12-01 06:00:00,21.0,True,False
2006329N06150,durian2006,PH063015000,2006-11-29 12:00:00,2006-11-30 15:00:00,27.0,True,False
2006329N06150,durian2006,PH104206000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,False,False
2006329N06150,durian2006,PH175905000,2006-11-29 18:00:00,2006-12-01 03:00:00,33.0,True,False
2006329N06150,durian2006,PH148102000,2006-11-30 18:00:00,2006-11-30 21:00:00,3.0,False,False
2006329N06150,durian2006,PH072219000,2006-11-29 12:00:00,2006-11-30 03:00:00,15.0,True,False
2006329N06150,durian2006,PH175906000,2006-11-29 15:00:00,2006-12-01 00:00:00,33.0,True,False
2006329N06150,durian2006,PH023109000,2006-11-30 15:00:00,2006-11-30 18:00:00,3.0,False,False
2006329N06150,durian2006,PH072220000,2006-11-29 15:00:00,2006-11-30 03:00:00,12.0,True,False
2006329N06150,durian2006,PH071215000,2006-11-29 21:00:00,2006-11-30 00:00:00,3.0,False,False
2006329N06150,durian2006,PH175309000,2006-11-30 09:00:00,2006-12-01 12:00:00,27.0,True,False
2006329N06150,durian2006,PH071216000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,False,False
2006329N06150,durian2006,PH166808000,2006-11-29 12:00:00,2006-11-29 18:00:00,6.0,False,False
2006329N06150,durian2006,PH129804000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,False,False
2006329N06150,durian2006,PH061901000,2006-11-29 15:00:00,2006-11-30 18:00:00,27.0,True,False
2006329N06150,durian2006,PH041009000,2006-11-30 00:00:00,2006-12-01 09:00:00,33.0,True,False
2006329N06150,durian2006,PH087805000,2006-11-29 06:00:00,2006-11-30 09:00:00,27.0,True,False
2006329N06150,durian2006,PH060606000,2006-11-29 18:00:00,2006-11-30 21:00:00,27.0,True,False
2006329N06150,durian2006,PH175322000,2006-11-30 12:00:00,2006-12-01 12:00:00,24.0,True,False
2006329N06150,durian2006,PH012808000,2006-11-30 18:00:00,2006-11-30 21:00:00,3.0,False,False
2006329N06150,durian2006,PH034906000,2006-11-30 12:00:00,2006-12-01 03:00:00,15.0,True,False
2006329N06150,durian2006,PH175310000,2006-11-30 12:00:00,2006-12-01 03:00:00,15.0,True,False
2006329N06150,durian2006,PH072221000,2006-11-29 09:00:00,2006-11-30 09:00:00,24.0,True,False
2006329N06150,durian2006,PH051603000,2006-11-29 12:00:00,2006-11-30 21:00:00,33.0,True,False
2006329N06150,durian2006,PH083717000,2006-11-29 06:00:00,2006-11-30 03:00:00,21.0,True,False
2006329N06150,durian2006,PH071217000,2006-11-29 15:00:00,2006-11-30 00:00:00,9.0,True,False
2006329N06150,durian2006,PH140105000,2006-11-30 18:00:00,2006-11-30 21:00:00,3.0,False,False
2006329N06150,durian2006,PH015518000,2006-11-30 18:00:00,2006-12-01 03:00:00,9.0,True,False
2006329N06150,durian2006,PH072222000,2006-11-30 00:00:00,2006-11-30 03:00:00,3.0,True,False
2006329N06150,durian2006,PH101302000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH071218000,2006-11-29 15:00:00,2006-11-30 00:00:00,9.0,True,False
2006329N06150,durian2006,PH072223000,2006-11-29 12:00:00,2006-11-30 03:00:00,15.0,True,False
2006329N06150,durian2006,PH101303000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,False,False
2006329N06150,durian2006,PH140106000,2006-11-30 18:00:00,2006-11-30 21:00:00,3.0,False,False
2006329N06150,durian2006,PH061902000,2006-11-29 15:00:00,2006-11-30 18:00:00,27.0,True,False
2006329N06150,durian2006,PH166707000,2006-11-29 12:00:00,2006-11-29 15:00:00,3.0,True,False
